,umbrella,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,Doctors Always Communicated Well,"Emergency Department Visits, Total",Number of Beds,Nurses Always Communicated Well,Patients Always Received Help As Soon As They Wanted,Patients Would Definitely Recommend This Hospital to Friends and Family,Percent RN Nursing Staff Hours (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Critical Care),Percentage of Nursing Hours Worked by Contractual RNs (Medical-Surgical),Time from ED arrival to diagnostic evaluation by a qualified medical professional,Percent RN Nursing Staff Hours (Medical-Surgical),Total RN Nursing Hours per Patient Day (Critical Care),Total RN Nursing Hours per Patient Day (Medical-Surgical),Percentage of Nursing Hours Worked by Hospital Employed RNs (Medical-Surgical),Heart Attack 30-Day Mortality Rate,Pneumonia 30-Day Mortality Rate,"Median Length of Stay for DRG 638, Diabetes with Complications",Median Length of Stay: Septicemia with Multiple Complications,Lat,Opioid overdose,label,Hosp_Name,County_ADAMS,County_BOND,County_BOONE,County_BUREAU,County_CHAMPAIGN,County_CHRISTIAN,County_CLAY,County_CLINTON,County_COLES,County_COOK,County_CRAWFORD,County_DE KALB,County_DE WITT,County_DUPAGE,County_EDGAR,County_EFFINGHAM,County_FAYETTE,County_FORD,County_FRANKLIN,County_FULTON,County_GREENE,County_GRUNDY,County_HAMILTON,County_HANCOCK,County_HARDIN,County_HENRY,County_IROQUOIS,County_JACKSON,County_JEFFERSON,County_JERSEY,County_JO DAVIESS,County_KANE,County_KANKAKEE,County_KNOX,County_LA SALLE,County_LAKE,County_LAWRENCE,County_LEE,County_LIVINGSTON,County_LOGAN,County_MACON,County_MACOUPIN,County_MADISON,County_MARION,County_MASON,County_MASSAC,County_MC DONOUGH,County_MC HENRY,County_MCLEAN,County_MERCER,County_MONTGOMERY,County_MORGAN,County_OGLE,County_PEORIA,County_PERRY,County_PIATT,County_PIKE,County_RANDOLPH,County_RICHLAND,County_ROCK ISLAND,County_SALINE,County_SANGAMON,County_SCHUYLER,County_SHELBY,County_ST CLAIR,County_STEPHENSON,County_TAZEWELL,County_UNION,County_VERMILION,County_VERMILLION,County_WABASH,County_WARREN,County_WASHINGTON,County_WAYNE,County_WHITESIDE,County_WILL,County_WILLIAMSON,County_WINNEBAGO,County_WOODFORD
10,1.0,4.0,3.5,3.6,3.6,3.5,3.2,80.0,45417.0,233.0,80.0,66.0,64.0,82.31,0.0,0.0,48.0,65.25,15.38,7.34,66.14,12.6,13.4,2.0,4.0,41.5662,12541.0,1,Advocate South Suburban Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1.0,3.2,3.5,3.6,3.6,3.5,3.2,79.0,39605.0,205.0,77.0,63.0,53.0,90.25,0.0,0.0,39.0,62.34,12.03,5.28,62.16,12.3,16.9,3.0,4.0,41.7266,12541.0,1,Advocate Trinity Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0,4.0,3.72222222222222,4.11111111111111,4.11111111111111,3.55555555555556,3.375,76.0,35566.0,181.0,78.0,64.0,71.0,90.26,0.0,0.0,16.0,92.03,15.11,6.9,77.08,12.6,17.2,3.0,4.0,38.89974,295.0,0,Alton Memorial Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.0,3.71428571428571,3.6666666666666696,3.8333333333333304,3.1666666666666696,3.5,3.6,77.0,35670.0,138.0,77.0,59.0,64.0,98.38,0.24,0.0,22.0,67.5,15.54,5.67,67.98,12.7,13.6,2.0,4.0,40.15002,22.0,1,AMITA Health Adventist Medical Center Bolingbrook - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.0,4.33333333333333,3.8333333333333304,4.33333333333333,4.0,4.16666666666667,4.16666666666667,72.0,21344.0,143.0,75.0,60.0,57.0,80.61,0.76,2.44,11.0,65.47,14.45,6.34,62.78,12.0,17.0,2.0,6.0,40.15002,22.0,1,AMITA Health Adventist Medical Center Glen Oaks - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1.0,3.8,3.44444444444444,4.0,3.44444444444444,3.44444444444444,3.0,81.0,25981.0,261.0,81.0,69.0,76.0,92.12,0.0,0.0,18.0,74.74,15.62,6.45,72.75,12.5,16.0,3.0,5.0,41.80531,1074.0,1,AMITA Health Adventist Medical Center Hinsdale - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.0,2.6666666666666696,3.1666666666666696,3.0,3.5,3.3333333333333304,2.6666666666666696,81.0,28837.0,186.0,84.0,76.0,77.0,94.12,0.0,0.0,18.0,64.99,16.37,5.97,65.72,11.2,15.1,2.5,5.0,41.79659,12541.0,1,AMITA Health Adventist Medical Center LaGrange - AMITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.0,2.9,3.0,3.5,3.625,3.5,2.75,76.0,43200.0,401.0,78.0,63.0,69.0,73.33,0.0,0.0,32.0,74.82,15.84,7.94,76.92,12.0,10.3,3.0,7.0,42.004709999999996,12541.0,0,AMITA Health Alexian Brothers Medical Center - Elk Grove,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.0,2.85714285714286,2.28571428571429,3.0,2.3333333333333304,1.8333333333333302,1.6666666666666698,79.0,36823.0,292.0,81.0,61.0,68.0,97.83,0.0,0.0,17.0,65.4,14.98,5.21,66.24,12.7,18.9,2.0,5.0,41.78542,396.0,1,AMITA Health Mercy Medical Center Aurora - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,2.375,2.9285714285714306,2.57142857142857,2.71428571428571,2.71428571428571,2.2,74.0,39710.0,337.0,77.0,62.0,62.0,82.74,2.27,0.17,7.0,69.91,13.74,5.98,70.85,10.1,13.5,2.5,5.0,41.98793,12541.0,0,AMITA Health Resurrection Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1.0,3.13793103448276,3.2,3.4,3.3,3.3,2.6,79.0,33961.0,215.0,75.0,57.0,63.0,87.45,5.88,0.9,10.0,63.84,13.73,5.73,65.29,12.6,16.3,2.0,4.0,42.05285,12541.0,1,AMITA Health Saint Alexius Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.0,3.8,3.3,4.0,3.3333333333333304,3.0,3.625,80.0,19857.0,338.0,75.0,56.0,67.0,98.64,0.76,4.76,7.0,75.44,13.15,4.64,71.42,10.6,12.6,2.0,5.0,42.024409999999996,12541.0,1,AMITA Health Saint Francis Hospital Evanston - AMITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1.0,2.9,3.11111111111111,3.3333333333333304,3.6666666666666696,3.11111111111111,2.1111111111111103,77.0,23925.0,184.0,79.0,58.0,64.0,93.51,4.95,0.19,11.0,72.39,15.89,6.32,74.91,11.5,16.5,3.0,6.0,41.77883,12541.0,1,AMITA Health Saint Joseph Hospital Chicago - AMITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,2.625,2.5,2.3333333333333304,1.8333333333333302,1.8333333333333302,1.5,76.0,57237.0,498.0,77.0,63.0,63.0,90.65,0.1,0.0,40.0,66.85,16.73,6.81,71.54,11.9,16.6,3.0,5.0,42.035509999999995,396.0,0,AMITA Health Saint Joseph Hospital Elgin - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.0,2.7,2.7,2.8,2.9,2.8,2.1111111111111103,82.0,62231.0,495.0,80.0,63.0,73.0,100.0,0.0,0.0,20.0,76.5,13.2,6.25,77.19,12.7,12.5,3.0,5.0,41.52765,722.0,1,AMITA Health Saint Joseph Hospital Joliet - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,1.0,3.4,3.3333333333333304,4.0,4.33333333333333,4.33333333333333,4.0,74.0,56334.0,318.0,76.0,61.0,66.0,90.54,0.0,0.0,24.0,75.17,16.29,6.98,75.18,12.8,15.2,3.0,6.0,41.1206,122.0,1,AMITA Health Saint Mary's Hospital Kankakee - AMITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1.0,1.33333333333333,1.6666666666666698,1.0,1.0,1.0,1.0,82.0,27626.0,182.0,82.0,72.0,74.0,91.59,0.0,0.0,18.0,71.68,14.34,7.89,77.37,12.1,16.7,2.0,5.0,41.90287,12541.0,0,AMITA Health Saints Mary and Elizabeth - AMITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0,3.5217391304347796,3.38888888888889,3.3333333333333304,2.6666666666666696,3.22222222222222,2.61111111111111,81.0,55830.0,134.0,81.0,73.0,73.0,97.28,0.73,2.23,30.0,62.38,15.92,5.27,60.18,13.3,16.9,3.0,4.0,38.73679,295.0,1,Anderson Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0,3.716,3.65555555555556,3.79185520361991,3.3378995433789997,3.2242990654205603,3.24064171122995,78.0,53203.0,360.0,75.8,62.6,61.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,12.180000000000001,14.580000000000002,2.6,5.2,41.896229999999996,12541.0,0,Ann & Robert H Lurie Childrens Hospital,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.0,3.6451612903225805,3.60344827586207,3.4310344827586206,3.68965517241379,3.5862068965517206,3.0,79.0,40468.0,327.0,80.0,65.0,70.0,80.55,5.41,10.73,10.0,60.3,14.19,5.19,45.23,12.7,14.1,3.0,5.0,39.93493,13.0,1,Blessing Hospital,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0,3.48550724637681,3.4262295081967205,3.4344262295082,3.55737704918033,3.3264462809917403,3.09821428571429,79.0,87313.0,433.0,81.0,66.0,76.0,76.34,7.94,3.79,15.0,65.51,17.67,6.39,61.94,13.8,12.6,2.0,5.0,40.11718,110.0,0,Carle Foundation Hospital,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.0,3.16,2.8688888888888897,3.0222222222222217,2.344444444444444,2.5,2.2022222222222223,88.0,10268.0,24.0,79.0,80.0,62.0,0.0,0.0,1.34,20.2,64.43,0.0,7.88,33.09,13.059999999999999,14.3,2.0,2.0,40.45839,139.0,1,Carle Hoopeston Regional Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,0.0,5.0,5.0,5.0,5.0,5.0,5.0,93.0,6417.0,25.0,92.0,85.0,85.0,0.0,0.0,5.52,14.2,59.12,0.0,8.73,53.95,13.060000000000002,15.5,3.0,3.5,39.28221,23.0,0,Carlinville Area Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0,2.94117647058824,3.2727272727272703,3.2727272727272703,3.18181818181818,3.09090909090909,2.45454545454545,81.0,25809.0,98.0,84.0,75.0,67.0,64.45,0.0,0.0,14.0,54.12,7.36,5.24,48.74,13.0,14.8,2.0,4.0,41.80186,49.0,0,CGH Medical Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,0.0,3.6666666666666696,2.0,3.0,2.0,2.0,1.0,89.0,7197.0,20.0,80.0,69.0,65.0,0.0,0.0,1.828,20.0,52.16,0.0,10.492,49.818,13.24,14.5,2.0,2.0,38.67505,5.0,0,Clay County Hospital,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.0,2.1481481481481497,2.68181818181818,2.09090909090909,1.95454545454545,1.7142857142857097,1.52380952380952,74.0,38412.0,296.0,67.0,52.0,45.0,90.34,0.99,0.02,26.0,66.9,6.94,12.36,86.57,12.2,15.6,4.0,5.0,41.943495,12541.0,1,Community First Medical Center,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.0,3.5217391304347796,3.38888888888889,3.3333333333333304,2.6666666666666696,3.22222222222222,2.61111111111111,87.0,5037.0,25.0,89.0,90.0,84.0,0.0,0.0,0.0,16.4,93.26,0.0,18.14,95.67,13.060000000000002,14.8,4.0,1.0,39.01522,23.0,0,Community Memorial Hospital Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.0,3.5,3.25,3.25,3.625,3.5,2.5,91.0,8259.0,63.0,87.0,83.0,75.0,0.0,0.0,0.0,17.0,68.58,0.0,5.56,60.08,13.059999999999999,17.6,1.0,3.0,39.01323,5.0,1,Crawford Memorial Hospital,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
