,Hospital,RN Turnover Rate in the Medical-Surgical Unit,RN Turnover Rate in the Critical Care Unit,RN Turnover Rate in the NICU,RN Turnover Rate in the Mother/Baby Unit
40,hospital_101197: Carle Foundation Hospital,9.23,17.5,4.6,8.24
41,hospital_101198: OSF Sacred Heart Medical Center,75.0,22.22,0.0,26.67
42,hospital_101200: St Anthony Hospital,35.48,45.45,0.0,33.33
43,hospital_101202: Morris Hospital & Healthcare Centers,17.14,9.76,0.0,2.94
44,hospital_101203: St Bernard Hospital & Health Care Center,8.33,0.0,0.0,42.11
45,hospital_101206: OSF Saint Elizabeth Medical Center,28.57,20.0,0.0,50.0
46,hospital_101207: OSF Heart of Mary Medical Center,13.79,0.0,0.0,9.52
47,hospital_101208: Swedish Covenant Hospital,20.0,12.05,0.0,19.3
48,hospital_101209: Thorek Hospital & Medical Center,15.63,0.0,0.0,0.0
49,hospital_101210: Northwestern Medicine McHenry Hospital,10.31,12.28,0.0,8.7
50,hospital_101211: Amita Health Resurrection Medical Center Chicago,12.28,19.51,0.0,5.36
51,hospital_101212: Metrosouth Medical Center,39.39,40.91,0.0,6.98
52,hospital_101213: Rush University Medical Center,13.0,13.74,8.96,15.56
53,hospital_101214: UnityPoint Health - Pekin,42.11,0.0,0.0,6.67
54,hospital_101215: AMITA Health Adventist Medical Center Hinsdale,21.43,31.25,22.45,19.57
55,hospital_101216: John H Stroger Jr Hospital of Cook County,5.75,2.21,6.0,8.11
56,hospital_101217: Gateway Regional Medical Center,22.22,9.3,0.0,14.29
57,hospital_101218: Advocate BroMenn Medical Center,38.46,17.65,0.0,31.48
58,hospital_101219: Northwestern Medicine Lake Forest Hospital,12.78,15.15,0.0,14.71
59,hospital_101220: Holy Cross Hospital,36.36,46.15,0.0,0.0
60,hospital_101221: Decatur Memorial Hospital,19.64,31.58,0.0,28.0
61,hospital_101222: HSHS Holy Family Hospital,31.25,0.0,0.0,63.64
62,hospital_101224: St Margaret's Health,6.25,36.36,0.0,22.73
63,hospital_101225: HSHS St Joseph's Hospital,22.22,0.0,0.0,34.78
64,hospital_101226: Richland Memorial Hospital,4.17,20.0,0.0,7.69
65,hospital_101227: Memorial Medical Center,22.27,15.44,0.0,20.0
66,hospital_101228: University of Illinois Hospital & Health Sci System,7.88,11.48,16.67,12.75
67,hospital_101231: Amita Health St. Marys Hospital Kankakee,7.14,8.33,0.0,8.0
68,hospital_101232: Mercy Hospital & Medical Center,28.57,20.37,0.0,19.44
69,hospital_101233: FHN Memorial Hospital,12.24,21.43,0.0,14.29
70,hospital_101234: OSF Saint James-John W Albrecht Medical Center,6.25,14.29,0.0,0.0
71,hospital_101236: Memorial Hospital of Carbondale,24.04,8.0,0.0,19.51
72,hospital_101237: HSHS St Mary's Hospital,57.14,57.45,0.0,15.38
73,hospital_101238: Iroquois Memorial Hospital & Resident Home,31.58,0.0,0.0,0.0
74,hospital_101239: Franciscan Health - Olympia fields,9.68,28.85,0.0,20.0
75,hospital_101240: Amita Health Mercy Medical Center Aurora,12.28,12.82,0.0,20.0
76,hospital_101241: Northwestern Medicine Woodstock Hospital,0.0,0.0,0.0,0.0
77,hospital_101242: Jackson Park Hospital & Medical Center,25.93,10.0,0.0,4.76
78,hospital_101243: Little Company of Mary Hospital,17.82,32.61,0.0,6.25
79,hospital_101244: Amita Health Saints Mary and Elizabeth Medical Center Chicago,7.41,20.0,0.0,20.0
80,hospital_101245: South Shore Hospital,80.0,20.0,0.0,0.0
81,hospital_101246: Advocate Illinois Masonic Medical Center,37.23,38.46,19.64,5.71
82,hospital_101247: Heartland Regional Medical Center,16.67,4.76,0.0,50.0
83,hospital_101248: Memorial Hospital,16.31,24.18,0.0,13.95
84,hospital_101249: Riverside Medical Center,16.67,12.77,0.0,10.87
85,hospital_101250: HSHS St Elizabeth's Hospital,32.65,20.0,0.0,24.32
86,hospital_101251: Sarah Bush Lincoln Health Center,34.29,29.41,0.0,0.0
87,hospital_101252: Ingalls Memorial Hospital,41.35,64.0,0.0,23.91
88,hospital_101253: Methodist Hospital of Chicago,125.0,42.86,0.0,0.0
89,hospital_101255: Elmhurst Memorial Hospital,10.74,16.67,0.0,12.5
90,hospital_101256: Advocate Condell Medical Center,24.31,3.57,0.0,27.69
91,hospital_101257: Norwegian-American Hospital,20.0,22.22,0.0,17.14
92,hospital_101259: Advocate Christ Medical Center,21.53,22.14,22.22,6.15
93,hospital_101260: Unitypoint Health - Methodist,7.25,21.95,0.0,11.43
94,hospital_101261: Harrisburg Medical Center,41.18,11.76,0.0,0.0
95,hospital_101262: Northwestern Medicine Delnor Hospital,10.61,5.71,0.0,12.96
96,hospital_101264: Amita Health Saint Joseph Hospital Elgin,22.22,31.03,0.0,0.0
97,hospital_101265: Advocate Lutheran General Hospital,22.44,15.75,21.74,5.36
98,hospital_101266: Amita Health Saint Joseph Hospital Chicago,37.93,35.48,8.57,40.54
99,hospital_101267: SwedishAmerican Hospital,25.47,20.59,0.0,9.78
101,hospital_101269: OSF Saint Anthony Medical Center,16.16,21.52,0.0,28.0
102,hospital_101270: Illinois Valley Community Hospital,51.35,44.44,0.0,16.67
103,hospital_101271: Mercyhealth Javon Bea Hospital-Rockton Avenue Campus,10.74,10.94,7.28,11.36
104,hospital_101272: Westlake Hospital,17.07,33.33,0.0,7.69
105,hospital_101273: Northwestern Medicine Central Dupage Hospital,13.95,21.43,3.7,10.53
106,hospital_101274: Advocate South Suburban Hospital,19.23,36.0,0.0,20.0
107,hospital_101275: Community First Medical Center,28.79,27.14,0.0,0.0
108,hospital_101276: Northwest Community Healthcare Hospital,14.94,9.41,11.11,8.0
109,hospital_101277: AMITA Health Alexian Brothers Medical Center Elk Grove Village,19.44,19.51,0.0,5.95
110,hospital_101278: Genesis Medical Center-Silvis,11.76,8.57,0.0,0.0
111,hospital_101279: Loyola University Medical Center,15.82,19.71,25.42,14.75
112,hospital_101280: Unitypoint Health - Trinity Moline,0.0,0.0,0.0,11.11
113,hospital_101281: Northwestern Memorial Hospital,19.76,18.84,0.0,12.77
114,hospital_101282: Northwestern Medicine Kishwaukee Hospital,6.19,7.14,0.0,5.88
115,hospital_101283: Advocate Good Samaritan Hospital,29.03,9.43,15.63,12.07
116,hospital_101284: Anderson Hospital,38.98,23.33,0.0,16.9
117,hospital_101285: AMITA Health St. Alexius Medical Center Hoffman Estates,13.16,27.14,13.43,3.08
118,hospital_101286: Advocate Good Shepherd Hospital,24.04,18.52,0.0,13.89
119,hospital_101287: AMITA Health Adventist Medical Center Glen Oaks,23.26,21.74,0.0,15.79
120,hospital_101288: Crossroads Community Hospital,44.44,22.22,0.0,0.0
121,hospital_101289: Provident Hospital of Cook County,0.0,0.0,0.0,0.0
122,hospital_101292: AMITA Health Adventist Medical Center Bolingbrook,22.73,30.77,0.0,14.29
123,hospital_101293: Thomas H Boyd Memorial Hospital,18.18,0.0,0.0,0.0
124,hospital_101294: Kirby Medical Center,12.5,0.0,0.0,0.0
125,hospital_101295: Midwest Medical Center,14.29,0.0,0.0,0.0
126,hospital_101296: Warner Hospital and Health Services,30.77,0.0,0.0,0.0
127,hospital_101297: Community Memorial Hospital,18.75,0.0,0.0,0.0
128,hospital_101298: Pinckneyville Community Hospital,0.0,0.0,0.0,0.0
129,hospital_101299: Advocate Eureka Hospital,0.0,0.0,0.0,0.0
130,hospital_101300: OSF St. Paul Medical Center,25.0,0.0,0.0,0.0
131,hospital_101301: Fairfield Memorial Hospital,55.56,25.0,0.0,0.0
132,hospital_101302: Rochelle Community Hospital,0.0,0.0,0.0,0.0
133,hospital_101303: Mason District Hospital,12.5,0.0,0.0,0.0
134,hospital_101304: Illini Community Hospital,33.33,0.0,0.0,0.0
135,hospital_101305: Carle Hoopeston Regional Hospital,30.0,0.0,0.0,0.0
136,hospital_101306: Gibson Area Hospital & Health Services,20.0,0.0,0.0,6.25
137,hospital_101307: OSF Holy Family Medical Center,62.5,0.0,0.0,0.0
138,hospital_101308: Hammond-Henry Hospital,25.0,33.33,0.0,0.0
139,hospital_101309: Paris Community Hospital,7.14,0.0,0.0,0.0
140,hospital_101310: Abraham Lincoln Memorial Hospital,15.79,0.0,0.0,25.0
141,hospital_101311: Ferrell Hospital,33.33,0.0,0.0,0.0
142,hospital_101312: OSF Saint Luke Medical Center,10.0,0.0,0.0,0.0
143,hospital_101313: Hamilton Memorial Hospital District,4.76,0.0,0.0,0.0
144,hospital_101314: Wabash General Hospital,0.0,0.0,0.0,0.0
145,hospital_101315: Hardin County General Hospital,9.09,0.0,0.0,0.0
146,hospital_101316: Hopedale Hospital,0.0,40.0,0.0,0.0
147,hospital_101317: Marshall Browning Hospital,23.81,0.0,0.0,0.0
148,hospital_101318: Hillsboro Area Hospital,37.5,0.0,0.0,0.0
149,hospital_101319: Sarah D Culbertson Memorial Hospital,25.0,0.0,0.0,0.0
150,hospital_101320: St Joseph Memorial Hospital,26.32,0.0,0.0,0.0
151,hospital_101321: Mercyhealth Hospital and Medical Center-Harvard,0.0,0.0,0.0,0.0
152,hospital_101322: HSHS St Joseph's Hospital,30.43,0.0,0.0,0.0
153,hospital_101323: Perry Memorial Hospital,7.69,28.57,0.0,0.0
154,hospital_101324: Memorial Hospital,12.5,0.0,0.0,0.0
155,hospital_101325: Taylorville Memorial Hospital,17.65,16.67,0.0,0.0
156,hospital_101326: Northwestern Medicine Valley West Hospital,12.5,0.0,0.0,20.0
157,hospital_101327: Pana Community Hospital,0.0,0.0,0.0,0.0
158,hospital_101328: Union County Hospital,13.33,0.0,0.0,0.0
159,hospital_101329: Crawford Memorial Hospital,10.53,0.0,0.0,20.0
160,hospital_101330: Lawrence County Memorial Hospital,0.0,0.0,0.0,0.0
161,hospital_101331: Salem Township Hospital,30.77,0.0,0.0,0.0
162,hospital_101332: Carlinville Area Hospital,16.67,0.0,0.0,0.0
167,hospital_105641: Genesis Medical Center - Aledo,15.38,0.0,0.0,0.0
168,hospital_105653: Franklin Hospital,0.0,0.0,0.0,0.0
169,hospital_105654: Memorial Hospital,0.0,0.0,0.0,0.0
170,hospital_105659: Ann & Robert H Lurie Children's Hospital of Chicago,0.0,0.0,8.6,0.0
173,hospital_105676: Massac Memorial Hospital,43.48,0.0,0.0,0.0
174,hospital_105677: Morrison Community Hospital,18.75,0.0,0.0,0.0
175,hospital_105678: Washington County Hospital,38.89,0.0,0.0,0.0
176,hospital_105684: Fayette County Hospital,21.05,0.0,0.0,0.0
177,hospital_106831: Northshore Univ HS Highland Park Hospital,23.86,42.31,0.0,17.5
178,hospital_106834: Unitypoint Health - Trinity Rock Island,26.39,21.05,0.0,0.0
179,hospital_106839: Northshore Univ HS Glenbrook Hospital,18.49,20.0,0.0,0.0
180,hospital_1254140: Northwestern Medicine Huntley Hospital,19.74,11.11,0.0,10.34
181,hospital_1254141: Memorial Hospital East,30.77,6.0,0.0,22.0
183,hospital_154337: Silver Cross Hospital,13.47,22.92,0.0,15.28
